query_id,query_size,query_num_token,num_result,duration,preproc_duration,num_set_read,num_list_read,num_byte_read,max_set_size_read,max_list_size_read,max_counter_size,max_ignore_size,actions,results,benefit_cost,lsh_duration,lsh_precision
949636,11,11,10,268,1,0,11,0,0,53585,0,1,,s998719o11s2007916o11s796325o11s1205261o11s2398445o11s587141o11s2007895o11s978144o11s592769o11s2354210o11,,0,0
1080527,14,14,10,189,1,0,14,0,0,96162,0,1,,s1080529o13s1080524o12s1080522o12s1080521o10s1080528o10s1080547o10s1080531o10s1080532o9s1080523o8s1080526o8,,0,0
1199154,5,4,10,138,1,0,4,0,0,96162,0,1,,s1198810o4s1487443o2s2459856o2s972746o2s708631o2s2378742o2s967524o2s1188132o2s967528o2s1147420o2,,0,0
950731,11,11,10,326,1,0,11,0,0,53585,0,1,,s1790652o11s1082019o11s980395o11s900093o11s2024924o11s1127113o11s598752o11s715191o11s1028602o11s789702o11,,0,0
927389,10,10,10,139,1,0,10,0,0,53585,0,1,,s927388o9s927356o9s1638998o8s1771627o7s1639478o7s1557963o7s1077211o7s1409397o7s2186611o7s2570883o7,,0,0
641636,39,39,10,159,1,1,37,0,41,53585,839,2,,s2542549o28s1686892o27s599327o27s2560185o27s1128342o26s872342o25s2077631o25s1873156o25s985037o25s1561192o24,,0,0
910208,22,21,10,167,1,0,3,0,0,96162,0,1,,s248743o20s1810951o1s721224o1s1481550o1s1795833o1s2666711o1s1417264o1s841530o1s1439211o1s896984o1,,0,0
590715,46,37,10,201,1,2,29,0,687,96162,41,3,,s586373o21s585594o19s590716o16s594303o12s584231o10s585241o10s587433o9s584753o8s584826o7s589686o7,,0,0
1080520,11,11,10,106,1,0,11,0,0,53585,0,1,,s1080521o11s1080550o11s1080547o11s1080549o11s1080522o10s2193466o10s1080523o9s1210956o9s1080524o9s2056215o8,,0,0
1002443,21,21,10,241,1,0,21,0,0,96162,0,1,,s635309o20s902520o20s1305182o19s902521o19s1158801o19s1468244o19s553886o18s553879o17s434199o17s979480o17,,0,0
909715,27,27,10,189,1,0,4,0,0,96162,0,1,,s284337o26s909424o2s2135330o1s925778o1s1211056o1s1709200o1s867373o1s1743467o1s2373026o1s2133006o1,,0,0
624750,12,12,10,142,1,0,12,0,0,96162,0,1,,s1684024o4s709291o4s544891o4s365541o3s151326o3s1158636o3s2640938o3s2330791o3s349020o3s952541o3,,0,0
1516181,7,7,10,102,1,0,7,0,0,53585,0,1,,s1516171o5s574287o4s2583586o4s2026921o4s2026911o4s1508142o4s1508147o4s2128569o3s650983o3s2473966o3,,0,0
1064595,18,18,10,146,1,0,18,0,0,96162,0,1,,s1005159o9s1633222o9s1362266o9s1967032o9s463581o9s1633232o9s1633218o8s1287936o8s1423504o8s1919296o7,,0,0
783634,11,11,10,108,1,0,11,0,0,53585,0,1,,s1800753o11s1458209o11s1671970o11s925531o11s1491587o10s973183o10s841830o10s1128590o10s1205156o10s926999o9,,0,0
1542414,7,7,10,113,0,0,7,0,0,53585,0,1,,s1105631o7s939707o7s1189222o7s1544434o7s1544409o7s1362791o7s1542783o7s1544812o7s2645514o7s1542411o7,,0,0
611125,11,6,10,180,1,0,6,0,0,96162,0,1,,s1293223o4s1850800o4s1821513o4s652351o4s1130181o4s855981o4s1049904o3s1821250o3s1826999o3s144o3,,0,0
1388280,14,14,10,217,1,0,14,0,0,53585,0,1,,s2130629o13s1008120o12s1780288o12s1261270o12s1938568o12s820717o12s1623178o12s1604374o12s820718o12s1599769o12,,0,0
950727,11,11,10,260,1,0,11,0,0,53585,0,1,,s1469768o11s2007893o11s1164142o11s2344986o11s1177767o11s1109535o11s1719781o11s1083747o11s1977012o11s856321o11,,0,0
1542783,8,8,10,176,0,0,3,0,0,96162,0,1,,s390892o7s2298413o1s1200856o1s2685098o1s701334o1s1221153o1s2644237o1s1186541o1s2296195o1s1692697o1,,0,0
1307577,9,9,10,94,1,0,9,0,0,53585,0,1,,s2421032o7s2420359o7s2421652o7s2420367o7s2428019o7s2420362o7s2420352o7s2421049o7s2420355o7s2421040o7,,0,0
624629,16,16,10,164,1,0,16,0,0,53585,0,1,,s2617057o15s1599769o14s571225o12s2654939o12s1563858o12s571666o12s758388o12s665510o12s839286o12s2307141o12,,0,0
353769,17,17,10,164,0,0,17,0,0,53585,0,1,,s1019638o17s1846466o17s1943256o17s1050773o17s212810o17s2007893o17s558456o16s104782o16s140688o16s2693527o16,,0,0
1080528,7,7,10,154,0,0,7,0,0,96162,0,1,,s1080531o7s1080524o7s1080549o7s1080523o7s1080529o7s1080527o7s1080525o6s1080522o6s1080526o5s1080547o5,,0,0
1425345,5,5,10,135,1,0,5,0,0,96162,0,1,,s506773o3s2107813o2s1725173o2s1932837o2s1264284o2s682167o2s2308079o2s2555232o2s2308077o2s1001483o2,,0,0
1301605,10,10,10,177,1,0,10,0,0,96162,0,1,,s693813o4s532797o4s877550o4s1555780o4s436523o4s969168o3s531222o3s448137o3s2243866o3s272733o3,,0,0
925531,11,11,10,98,1,0,11,0,0,53585,0,1,,s1458209o11s1671970o11s783634o11s1800753o11s973183o10s1205156o10s1491587o10s1128590o10s841830o10s1260806o9,,0,0
586374,15,15,10,234,1,0,15,0,0,53585,0,1,,s583368o15s584753o15s2121346o15s2691244o15s1800753o15s2693199o15s1340623o15s2696511o15s577389o15s1671970o15,,0,0
1543284,8,8,10,100,0,0,8,0,0,53585,0,1,,s1544148o8s1544125o8s1544141o8s1543664o8s1543651o8s1544129o8s1544136o8s1544396o8s1543272o8s1543289o8,,0,0
586008,30,27,10,178,1,1,26,0,116,96162,112,2,,s585522o17s584413o16s583680o15s581762o13s577499o12s583738o12s577652o10s577401o9s581359o9s577470o9,,0,0
1332453,17,17,10,186,1,0,16,0,0,96162,0,1,,s102377o15s1535529o10s78468o10s1898247o5s2176202o5s2215783o5s1770589o5s1538138o4s1546199o4s1243744o4,,0,0
1471780,9,9,10,180,1,0,8,0,0,96162,0,1,,s236788o8s1636137o5s1307574o3s461723o2s316972o2s1150081o2s96053o2s596513o2s1002248o2s595547o2,,0,0
576253,34,33,10,178,1,1,31,0,471,96162,88,2,,s2693264o31s577389o18s2696663o17s2078794o16s572868o14s2693239o12s577562o12s2696643o12s572779o11s578019o9,,0,0
582653,41,41,10,305,1,55,41,0,203,53585,3791,236,,s994318o41s2614927o41s2553731o40s618318o40s740765o40s1489789o40s1800753o40s1599769o39s571048o39s1074764o39,,0,0
950728,11,11,10,314,1,0,11,0,0,53585,0,1,,s857920o11s984096o11s622402o11s1888631o11s2679698o11s979403o11s798965o11s2266761o11s1677335o11s581625o11,,0,0
1080523,9,9,10,195,0,0,9,0,0,96162,0,1,,s1080524o9s1080549o9s1080522o8s1080527o8s1080521o7s1080528o7s1080529o7s1080531o7s1080550o7s1080520o7,,0,0
1307581,9,9,10,179,1,0,9,0,0,96162,0,1,,s461732o8s1150088o3s1002254o3s316981o3s75635o3s1471787o2s858688o2s394417o2s1636131o2s869618o1,,0,0
925523,6,6,10,165,1,0,6,0,0,96162,0,1,,s1311743o4s1058015o4s780478o4s975157o3s571202o3s666745o3s2329463o3s585122o3s137070o3s124562o3,,0,0
1471779,9,9,10,142,1,0,9,0,0,53585,0,1,,s2420353o8s2428015o8s2428019o8s2573815o8s2421652o8s2663788o8s2421049o8s2420372o8s2420360o8s2420364o8,,0,0
1150074,9,9,10,121,1,0,9,0,0,53585,0,1,,s2420370o8s2428013o8s2420366o8s2428017o8s2421034o8s2421025o8s2421038o8s2421036o7s2420359o7s2428012o7,,0,0
873571,14,12,10,159,1,0,12,0,0,96162,0,1,,s700045o7s1023678o5s1301746o5s1765995o4s1766034o4s1301748o4s1347759o3s1301749o3s214267o3s462343o3,,0,0
659438,18,18,10,146,1,0,4,0,0,96162,0,1,,s526582o17s834981o3s526578o2s1493841o1s2236549o1s2242062o1s1694305o1s1207507o1s722351o1s1504625o1,,0,0
695621,21,21,10,137,1,0,20,0,0,53585,0,1,,s2007893o21s2482477o20s252247o19s1575767o19s1019638o18s744367o17s31240o16s1847521o16s223114o16s552938o16,,0,0
1202442,11,11,10,165,1,0,11,0,0,96162,0,1,,s2262367o7s1768349o7s601393o6s1202443o5s1137440o5s1200424o5s2258776o5s1444546o4s1443912o4s637854o4,,0,0
1173588,11,11,10,303,1,0,11,0,0,53585,0,1,,s1274653o11s1180647o11s636143o11s1412787o11s1232744o11s1771947o11s1940260o11s1817861o11s2545485o11s2232952o11,,0,0
1173584,11,11,10,234,1,0,11,0,0,53585,0,1,,s24241o10s9280o10s609155o10s456443o10s1145835o10s261897o10s2399187o10s1807859o10s261902o10s2090409o10,,0,0
1522071,11,11,10,176,1,0,11,0,0,96162,0,1,,s170108o8s1302338o5s546251o5s286369o4s1312353o4s126477o4s345387o4s2055719o4s173707o4s2132230o4,,0,0
949813,11,11,10,269,1,0,11,0,0,53585,0,1,,s232313o11s949807o11s1339094o11s1145835o11s1807859o11s1488807o10s1765865o10s2090409o10s798965o10s2094373o10,,0,0
1307569,9,9,10,101,0,0,9,0,0,53585,0,1,,s995048o7s814589o6s1739303o5s2066029o5s2423189o5s1985724o5s2421052o5s2421040o5s2026066o5s1532556o5,,0,0
589686,40,40,10,275,1,10,40,0,103,53585,6997,11,,s2205910o39s740765o38s1800753o37s994318o37s2617057o36s618318o36s1599769o36s1074764o35s1489789o35s1671970o34,,0,0
1080532,15,13,10,155,1,0,13,0,0,96162,0,1,,s1080524o13s1080528o11s1080526o9s1080527o9s1080531o9s1080529o9s1080534o7s1080522o7s1080533o6s1080536o6,,0,0
1542790,8,8,10,106,1,0,8,0,0,53585,0,1,,s652875o8s2696013o8s1544444o8s1544812o8s1544425o8s1544409o8s1105631o8s939707o8s1542783o8s2645514o8,,0,0
580914,37,37,10,180,1,27,36,0,509,53585,485,28,,s581762o36s1800753o35s2695786o34s583680o33s1800727o33s581359o33s1041499o33s584413o32s1800754o31s788565o30,,0,0
623177,8,8,10,179,0,0,8,0,0,53585,0,1,,s1131499o8s1977467o8s591415o8s1302555o8s1450216o8s594795o8s584390o8s1775130o8s637682o8s587301o8,,0,0
848799,6,6,10,317,1,0,6,0,0,96162,0,1,,s1994152o4s999566o4s1988206o4s1985131o4s2156868o4s894209o4s894473o4s676131o4s2451388o3s2610307o3,,0,0
583738,33,33,10,223,1,14,33,0,174,53585,5052,23,,s583680o32s581762o32s1800753o31s1671970o30s584413o29s581359o29s1800727o29s1041499o29s580914o28s1800754o28,,0,0
949641,11,11,10,284,0,0,11,0,0,53585,0,1,,s1606338o11s2007893o11s2601208o11s953774o11s587141o11s1274653o11s998719o11s2007894o11s1594395o11s1676535o11,,0,0
611125,11,11,10,120,1,0,11,0,0,53585,0,1,,s1053570o10s1055074o10s2434676o10s1258636o10s1844340o10s2451715o9s1348289o8s1668692o7s1255567o7s1675799o7,,0,0
1080527,14,14,10,135,1,0,14,0,0,53585,0,1,,s1080522o14s1080521o14s1080529o13s1080547o13s2193466o13s1080532o11s807904o11s2327016o11s2056215o10s1210956o10,,0,0
1522071,11,11,10,210,1,0,11,0,0,53585,0,1,,s1672460o11s1140556o11s2352079o11s2385000o11s2352100o11s1760921o10s1647765o10s2100214o10s2348270o10s856161o10,,0,0
1307576,9,9,10,106,0,0,9,0,0,53585,0,1,,s2663784o7s2429338o7s2420362o7s2420370o7s2420368o7s2420352o7s2428017o7s2421024o7s2420359o7s2420366o7,,0,0
911003,16,16,10,197,1,0,3,0,0,96162,0,1,,s244840o15s1683927o1s762193o1s2338197o1s2574940o1s655636o1s2190274o1s1523707o1s1364700o1s1691716o1,,0,0
894021,27,26,10,201,1,16,24,0,77,78907,678,17,,s589500o21s928677o21s571430o21s929613o20s1372269o20s802239o20s577203o20s772573o20s893777o20s932752o20,,0,0
1307582,9,9,10,195,1,0,9,0,0,96162,0,1,,s461715o8s764589o3s316964o3s394402o3s424941o3s1002255o3s858689o3s493208o2s254906o2s75618o2,,0,0
1010008,16,12,10,152,1,0,12,0,0,96162,0,1,,s1828781o7s1287925o5s2694246o4s1573045o4s1289895o4s944947o4s93759o4s991025o4s807353o4s1013270o4,,0,0
954098,5,4,10,184,1,0,4,0,0,96162,0,1,,s2301036o2s2288510o2s2299012o2s2189344o2s2287490o2s2189345o2s1183290o2s1956315o1s1059955o1s2243741o1,,0,0
1525997,7,7,10,189,1,0,7,0,0,53585,0,1,,s1444460o7s704857o7s1525422o7s2130629o7s1595407o7s2571588o7s2358707o7s1526454o7s1444973o7s1954438o7,,0,0
585893,27,27,10,249,1,10,27,0,92,53585,18339,11,,s590032o27s1800753o27s2553731o26s740765o26s618318o26s571664o26s2691244o26s2205910o26s2100214o26s589686o26,,0,0
577652,14,14,10,165,0,0,14,0,0,96162,0,1,,s585522o13s584413o11s583738o11s583680o11s581762o10s586008o10s577499o9s577495o8s577401o8s581268o7,,0,0
1541961,11,11,10,165,1,0,3,0,0,96162,0,1,,s158186o10s1427411o1s823854o1s2542160o1s2470090o1s690956o1s2081471o1s948675o1s2499156o1s962209o1,,0,0
910538,14,14,10,166,1,0,3,0,0,96162,0,1,,s248900o13s2348119o1s1812936o1s927959o1s1058128o1s1460102o1s2558770o1s1840371o1s2243380o1s2259875o1,,0,0
573563,7,7,10,100,1,0,7,0,0,53585,0,1,,s1386416o5s760095o5s1563532o5s1387051o5s2648126o5s1387052o5s1386415o5s723355o5s1425968o5s2648820o4,,0,0
888200,21,21,10,283,1,0,21,0,0,53585,0,1,,s2007893o21s1026620o20s531222o20s363581o20s1214379o20s9280o20s695717o20s1189882o20s1241388o20s501009o20,,0,0
909424,31,31,10,129,1,10,31,0,29,53585,4954,11,,s909423o30s1553453o27s909391o26s1472317o23s909714o22s1553783o22s909425o22s1553791o22s1554701o22s909392o22,,0,0
925213,8,8,10,107,1,0,8,0,0,53585,0,1,,s925531o8s783634o8s1800753o8s926999o8s994318o8s1491587o8s1458209o8s1671970o8s1260806o7s973183o7,,0,0
1531115,7,2,10,158,1,0,2,0,0,96162,0,1,,s787908o1s996649o1s1375850o1s1388298o1s1661346o1s1783070o1s585131o1s687688o1s1460633o1s2385843o1,,0,0
577170,18,18,10,164,1,0,18,0,0,96162,0,1,,s580914o18s581762o14s581268o14s577177o12s577320o10s577401o10s584413o10s581359o10s586008o10s580718o9,,0,0
909717,14,14,10,123,1,0,14,0,0,53585,0,1,,s909716o13s910209o12s1552870o12s909393o12s1552865o12s909846o12s909391o12s1552874o12s1553455o12s909392o11,,0,0
1541953,6,5,10,169,1,0,3,0,0,96162,0,1,,s158180o4s1490106o1s938567o1s1787313o1s1894107o1s2176738o1s1714317o1s1066751o1s1174963o1s1134996o1,,0,0
1292605,12,11,10,137,0,0,11,0,0,96162,0,1,,s440146o5s800568o2s2361489o2s2087755o2s1079458o2s1193169o2s285722o2s2394675o2s2361491o2s1663279o2,,0,0
1080533,5,5,10,175,0,0,5,0,0,96162,0,1,,s1080529o4s1080534o4s1080524o4s1080528o4s1080549o4s1080527o4s1080526o4s1080531o4s1080523o4s1080522o4,,0,0
581268,32,32,10,203,1,10,32,0,238,53585,3428,11,,s1671970o30s1041499o30s1800753o29s1800727o28s2695785o28s581762o28s618318o28s1800754o27s583738o27s580914o26,,0,0
1017347,50,49,10,272,1,11,49,0,198,53585,10259,12,,s1019638o40s2461607o33s601402o29s1943256o28s2467829o28s1013457o28s2007893o27s24095o27s98602o26s1223504o25,,0,0
911407,9,9,10,189,1,0,3,0,0,96162,0,1,,s244989o8s1304392o1s606983o1s1787939o1s1796839o1s2609006o1s1366050o1s1537915o1s720619o1s1667255o1,,0,0
590032,27,27,10,236,1,10,27,0,92,53585,18339,11,,s585893o27s1800753o27s571664o26s1561879o26s740765o26s2205910o26s2691244o26s618318o26s2100214o26s589686o26,,0,0
1307572,9,9,10,148,1,0,9,0,0,96162,0,1,,s461721o8s316970o3s1635836o3s1471778o3s1002246o3s75624o3s1150079o3s596511o2s461725o2s236786o2,,0,0
1541613,7,7,10,101,0,0,7,0,0,53585,0,1,,s996621o7s1543651o7s1544141o7s1543260o7s1543677o7s1543683o7s1543298o7s1544148o7s1543672o7s1544396o7,,0,0
617451,13,13,10,105,1,0,13,0,0,53585,0,1,,s1490441o13s1064595o13s782795o13s754185o13s1800753o13s1800719o13s992459o13s1493976o13s1020167o13s1800721o13,,0,0
872670,22,22,10,239,1,9,22,0,106,96162,14214,11,,s949383o17s1046473o13s1198931o12s35310o11s35312o11s339454o10s413092o9s35308o9s76664o8s35300o8,,0,0
745828,7,7,10,185,0,0,7,0,0,53585,0,1,,s820944o7s2676754o7s1950227o7s1556597o6s751355o6s2007898o6s817096o6s1259348o6s1676535o6s1910437o6,,0,0
876268,14,14,10,210,1,0,14,0,0,53585,0,1,,s2210118o14s1838527o14s1464935o14s1218414o14s994318o14s686513o14s1945277o14s2132230o13s2083593o13s631991o13,,0,0
1120417,5,5,10,170,0,0,5,0,0,96162,0,1,,s506773o4s1165567o3s280067o3s1278058o3s783526o2s2003230o2s1455532o2s11263o2s724639o2s1838488o2,,0,0
1544148,16,16,10,179,1,0,3,0,0,96162,0,1,,s391225o15s1656166o1s617915o1s1927947o1s2022995o1s2094008o1s1763922o1s2539494o1s1609631o1s1126705o1,,0,0
992459,13,12,10,142,1,0,10,0,0,96162,0,1,,s1153442o11s1020167o9s1828781o3s2396950o3s589494o3s566465o3s566463o3s2498323o3s300183o3s807346o2,,0,0
949643,11,11,10,214,1,0,11,0,0,53585,0,1,,s762401o11s1866669o11s630393o11s1145835o11s954430o11s1677335o11s1177767o11s1222698o11s2007894o11s707859o11,,0,0
1504274,13,13,10,222,1,0,13,0,0,96162,0,1,,s2163418o9s2310922o9s2307088o9s2306501o9s434573o9s2311346o9s353030o8s1839067o8s794757o8s2202573o8,,0,0
1108447,15,15,10,137,1,0,15,0,0,53585,0,1,,s1489812o15s754185o15s1800720o15s1124108o15s786364o15s1064595o15s932305o15s1491170o15s759933o15s2247182o15,,0,0
1007728,58,48,10,159,2,0,12,0,0,96162,0,1,,s347137o45s743964o4s228363o4s926671o3s2436053o3s424467o3s220223o3s1827818o3s1827817o3s1657766o3,,0,0
911001,27,27,10,145,1,10,27,0,38,53585,7288,11,,s911000o26s1552811o22s1472317o22s909392o21s1552807o21s1553453o21s1552865o21s1554701o21s1553783o21s911009o21,,0,0
1542407,7,7,10,170,1,0,3,0,0,96162,0,1,,s158310o6s1848534o1s929597o1s2191227o1s2395844o1s741435o1s2164541o1s1881421o1s1586136o1s2162762o1,,0,0
1049324,22,22,10,172,1,9,22,0,89,96162,6007,11,,s949383o21s305598o20s1046473o19s1198931o18s35308o15s339454o14s35312o14s35310o12s1014145o11s211426o10,,0,0
592237,40,34,10,259,1,2,31,0,342,96162,2721,3,,s590296o21s584588o20s591947o18s591942o18s2413187o17s895766o17s529439o17s858496o17s1212826o17s1209057o17,,0,0
1041190,6,6,10,87,1,0,6,0,0,53585,0,1,,s1296944o6s780329o6s2191794o6s854640o6s2204008o6s998668o6s1161343o5s584374o5s740278o5s1532279o5,,0,0
1471784,9,9,10,99,0,0,9,0,0,53585,0,1,,s2421032o8s2421652o8s2420352o8s2420363o8s2428015o8s2420359o8s2428018o8s2420364o8s2421025o8s2421049o8,,0,0
1064010,38,38,10,217,1,1,38,0,15,96162,867,2,,s204639o35s596485o29s1082789o29s596471o28s493192o28s238719o27s982451o26s1815585o24s492082o24s1608977o24,,0,0
910210,13,13,10,156,1,0,3,0,0,96162,0,1,,s248744o12s582750o1s1893395o1s1242727o1s1970424o1s1686490o1s583878o1s1962633o1s2453800o1s2351015o1,,0,0
646025,324,313,10,89,8,13,63,0,1694,68,44,45,,s447449o289s387123o279s2290017o269s1170451o268s1062845o268s1479523o267s639397o266s1807859o264s1694589o264s1755746o263,,0,0
809437,7,7,10,156,0,0,7,0,0,53585,0,1,,s2351327o7s1800753o7s1276880o7s776474o7s2157564o7s2158486o7s776497o7s2570334o7s2210118o7s2508155o7,,0,0
586373,39,33,10,173,1,2,31,0,635,96162,37,3,,s585594o26s590715o21s594303o18s585241o15s584231o14s587433o11s584228o11s584753o10s480566o7s590039o7,,0,0
1010008,16,16,10,93,1,0,16,0,0,53585,0,1,,s1800719o16s1124108o16s1490441o16s1489812o16s1064595o16s1484088o16s1128979o16s1012127o16s981910o16s1493976o16,,0,0
981910,16,16,10,172,1,0,10,0,0,96162,0,1,,s1024644o8s994776o8s1828781o8s1108447o8s590055o7s966706o6s16097o5s876462o5s1301088o4s2422116o4,,0,0
1508147,7,7,10,75,0,0,7,0,0,53585,0,1,,s1508142o5s1262198o4s2026911o4s574287o4s1262353o4s1516181o4s574289o3s760960o3s1747465o3s2026921o3,,0,0
903620,51,50,10,187,1,10,50,0,60,96162,2189,377,,s290460o38s148274o26s557367o20s568699o20s276037o19s2285140o19s1708605o18s2033714o18s1914844o18s2089319o17,,0,0
911083,29,29,10,142,1,0,3,0,0,96162,0,1,,s244875o28s2403408o1s1148746o1s1738410o1s2217911o1s856841o1s2467208o1s1219646o1s2192495o1s1292098o1,,0,0
577008,24,24,10,126,1,10,24,0,85,53585,13362,11,,s580718o24s581762o23s1671970o22s1800727o22s581359o22s580914o22s2695786o22s583680o22s584413o22s1800753o22,,0,0
950724,11,11,10,230,1,0,11,0,0,53585,0,1,,s2047491o11s921587o11s2213953o11s1282759o11s1735250o11s1239597o11s2165965o11s1297801o11s1738777o11s1039195o11,,0,0
925523,6,6,10,92,0,0,6,0,0,53585,0,1,,s1599769o5s1800727o5s2291865o5s1442945o5s1635055o4s1563858o4s1490773o4s2657455o4s1491587o4s2486805o4,,0,0
580914,37,28,10,164,1,1,28,0,167,96162,59,2,,s581762o19s581268o19s577170o18s577177o15s584413o14s580718o14s577401o13s581359o13s577008o11s583680o11,,0,0
1525997,7,1,10,151,1,0,1,0,0,96162,0,1,,s882367o1s1564475o1s1803225o1s2589799o1s2675976o1s952588o1s1088788o1s1212457o1s1824382o1s730254o1,,0,0
659105,8,3,10,166,1,0,3,0,0,96162,0,1,,s1990514o2s1565075o2s1414012o2s1081155o2s1595449o2s2507200o2s1693113o2s1727126o2s2284109o2s960609o2,,0,0
1471787,9,9,10,151,1,0,9,0,0,96162,0,1,,s236797o8s1636131o5s931465o3s75635o2s967318o2s1150088o2s1307581o2s1546811o1s1500687o1s1110070o1,,0,0
599327,55,55,10,178,1,10,53,0,448,53585,4304,953,,s2077631o36s2542549o35s1140586o31s2267172o30s1128342o30s1137132o30s1140244o29s747515o29s979933o28s641636o27,,0,0
591947,32,32,10,220,1,16,32,0,169,53585,3189,213,,s2648820o32s1977467o32s584588o32s2455969o32s1800753o32s1142173o32s2660243o32s591942o32s994318o32s2614927o32,,0,0
769049,6,4,10,132,0,0,4,0,0,53585,0,1,,s1016603o4s998578o4s2083003o4s232313o4s2163776o4s2204008o4s2191794o4s1112861o4s927607o4s2051592o4,,0,0
888200,21,21,10,163,1,0,20,0,0,96162,0,1,,s265727o13s319847o13s1328959o13s1940307o12s1064856o12s981562o11s1516755o10s177177o10s620194o9s1952294o9,,0,0
1150082,9,9,10,102,1,0,9,0,0,53585,0,1,,s2421037o8s2573814o8s2420367o8s2421024o8s2421031o8s2420352o8s2421652o8s2420364o8s2421033o8s2421049o8,,0,0
784812,9,9,10,158,1,0,9,0,0,96162,0,1,,s1068102o4s1484295o4s1167338o4s1451616o4s1009115o4s2492112o4s1256714o4s2209903o4s1427414o3s1259973o3,,0,0
1543256,7,7,10,89,1,0,7,0,0,53585,0,1,,s1541943o7s1544136o7s1543659o7s1542407o7s1543289o7s1543677o7s1544129o7s1543263o7s1541961o7s1541971o7,,0,0
825347,5,4,10,159,1,0,4,0,0,96162,0,1,,s747781o2s1745954o2s728571o2s728573o2s650705o2s959218o1s844239o1s1643407o1s2381218o1s974195o1,,0,0
949807,21,21,10,294,1,0,21,0,0,53585,0,1,,s2635295o20s2007893o20s1205261o20s1145835o20s429011o20s707859o20s1251715o20s212810o20s232313o20s1339094o20,,0,0
950732,11,11,10,233,0,0,11,0,0,53585,0,1,,s819636o11s1206021o11s1255450o11s2157808o11s1238367o11s938237o11s2436257o11s1182311o11s1793938o11s1041845o11,,0,0
594659,28,27,10,164,1,10,27,0,109,53585,9363,11,,s2553731o27s640629o26s747973o26s722179o26s1074764o26s839058o25s1809353o25s1599769o25s939484o24s846624o24,,0,0
949639,11,11,10,159,0,0,11,0,0,96162,0,1,,s949638o11s428809o10s949364o10s949640o10s949643o10s428810o9s949637o9s428807o9s428813o9s949641o9,,0,0
910660,10,9,10,176,1,0,3,0,0,96162,0,1,,s248961o8s2150378o1s708154o1s622445o1s635608o1s676956o1s2295523o1s1332405o1s1913161o1s1525978o1,,0,0
953286,5,5,10,137,1,0,5,0,0,96162,0,1,,s2628526o2s1308815o2s1650823o2s1306939o2s1991219o2s2632916o2s1544628o2s1654980o2s640385o2s1854939o2,,0,0
1540480,5,1,10,158,1,0,1,0,0,96162,0,1,,s1532565o1s1550609o1s1624470o1s2192107o1s2222624o1s2465502o1s927284o1s2495839o1s667829o1s1358869o1,,0,0
1541237,5,1,10,117,1,0,1,0,0,96162,0,1,,s1183975o1s2304219o1s1141264o1s1171473o1s1177326o1s1253169o1s1413045o1s1912834o1s2261074o1s1178313o1,,0,0
584588,47,47,10,399,0,121,47,0,403,53585,1406,1406,,s1074764o46s1599769o46s2553731o46s740765o46s2614927o45s2691244o45s2617057o45s618318o45s762368o44s571048o44,,0,0
833921,29,29,10,167,1,4,26,0,299,96162,43,5,,s2262974o23s685902o22s1193169o19s833923o14s1088862o10s1278165o9s1070978o9s1088841o8s1088788o7s1088794o7,,0,0
1471774,9,9,10,162,1,0,9,0,0,96162,0,1,,s236782o8s1635793o4s1307568o4s461717o3s236790o2s1002242o2s1797214o2s716417o2s316966o2s2184904o1,,0,0
1307570,9,9,10,98,1,0,9,0,0,53585,0,1,,s2421034o6s1532556o6s2421025o6s2420370o6s2421038o6s2441463o5s2428015o5s2421024o5s2441464o5s2573814o5,,0,0
834981,17,17,10,177,1,0,5,0,0,96162,0,1,,s526578o16s659438o3s526582o2s927388o2s892617o1s1580644o1s701334o1s2473329o1s1642037o1s1360789o1,,0,0
1243676,17,17,10,98,1,0,17,0,0,53585,0,1,,s2473966o12s760960o8s1262353o7s2371296o6s1932263o6s1631424o5s2618720o5s1743652o5s755267o5s2095920o5,,0,0
1123466,68,2,10,163,1,0,2,0,0,96162,0,1,,s1827405o2s1225429o2s803360o2s1774141o2s1874468o2s1041874o2s1826506o2s877927o2s1827897o2s585987o2,,0,0
1483967,9,9,10,95,1,0,9,0,0,53585,0,1,,s1561139o8s2365957o7s2574500o7s864281o7s2695509o7s1598565o7s584935o7s1136288o7s611382o7s1585985o7,,0,0
1275294,11,11,10,119,0,0,11,0,0,53585,0,1,,s1456996o9s615865o9s1800753o9s994318o9s2360261o9s1804849o9s1271404o8s1616380o8s951309o8s1472775o8,,0,0
580718,31,28,10,146,1,1,26,0,251,96162,57,2,,s577008o24s580914o14s581268o12s594377o11s581762o10s577177o10s577401o9s581359o9s577170o9s584413o8,,0,0
1025218,6,6,10,195,0,0,6,0,0,78907,0,1,,s894209o5s2617802o5s2688469o4s1168943o4s1087363o4s583073o4s1481200o4s1862867o4s1049773o4s1632550o4,,0,0
1173587,11,11,10,175,0,0,11,0,0,96162,0,1,,s1946358o11s1946772o11s1955784o11s1954521o11s1950128o11s1173585o11s2127935o11s1954031o11s1950187o11s1954032o11,,0,0
1307579,9,9,10,172,1,0,9,0,0,96162,0,1,,s461730o8s1471785o3s1635786o2s1797211o2s236795o2s2318841o1s1205401o1s2097587o1s632410o1s2385898o1,,0,0
1108447,15,8,10,147,1,0,3,0,0,96162,0,1,,s981910o8s926652o1s944427o1s2067957o1s2406306o1s2565684o1s1174257o1s1080528o1s813141o1s1407279o1,,0,0
